	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	72174.0	98970	27329.0	1464	0.0	0.0	0.0	0.0
1	0.0011	97663.0	58675	23322.0	0	25489.0	-40295.0	-4007.0	-1464.0
2	0.0012	118314.0	134203	38868.0	0	20651.0	75528.0	15546.0	0.0
3	0.0013	66412.0	75512	35672.0	1390	-51902.0	-58691.0	-3196.0	1390.0
4	0.0014	146738.0	165129	34562.0	0	80326.0	89617.0	-1110.0	-1390.0
5	0.0015	78951.0	87865	26401.0	0	-67787.0	-77264.0	-8161.0	0.0
6	0.0016	82931.0	90570	44657.0	0	3980.0	2705.0	18256.0	0.0
7	0.0017	176216.0	93644	29496.0	0	93285.0	3074.0	-15161.0	0.0
8	0.0018	92733.0	195432	43024.0	0	-83483.0	101788.0	13528.0	0.0
9	0.0019	96223.0	100548	51378.0	0	3490.0	-94884.0	8354.0	0.0
10	0.002	98806.0	102509	33140.0	1265	2583.0	1961.0	-18238.0	1265.0
11	0.0021	100885.0	104304	33749.0	0	2079.0	1795.0	609.0	-1265.0
12	0.0022	102024.0	105282	34216.0	0	1139.0	978.0	467.0	0.0
13	0.0023	103723.0	106693	33688.0	0	1699.0	1411.0	-528.0	0.0
14	0.0024	97091.0	100104	32209.0	0	-6632.0	-6589.0	-1479.0	0.0
15	0.0025	193357.0	98126	32275.0	0	96266.0	-1978.0	66.0	0.0
16	0.0026	0.0	99862	32990.0	0	-193357.0	1736.0	715.0	0.0
17	0.0027	99937.0	101902	33416.0	1015	99937.0	2040.0	426.0	1015.0
18	0.0028	99181.0	100750	33162.0	0	-756.0	-1152.0	-254.0	-1015.0
19	0.0029	98840.0	99811	32986.0	0	-341.0	-939.0	-176.0	0.0
20	0.003	98093.0	99512	32807.0	0	-747.0	-299.0	-179.0	0.0
21	0.0031	97973.0	99305	32787.0	0	-120.0	-207.0	-20.0	0.0
22	0.0032	97906.0	99135	32767.0	0	-67.0	-170.0	-20.0	0.0
23	0.0033	97906.0	98979	32767.0	0	0.0	-156.0	0.0	0.0
24	0.0034	97894.0	98842	32769.0	906	-12.0	-137.0	2.0	906.0
25	0.0035	97858.0	98728	32751.0	0	-36.0	-114.0	-18.0	-906.0
26	0.0036	97828.0	98097	32540.0	0	-30.0	-631.0	-211.0	0.0
27	0.0037	97213.0	98003	32549.0	0	-615.0	-94.0	9.0	0.0
28	0.0038	97262.0	97980	32568.0	0	49.0	-23.0	19.0	0.0
29	0.0039	97314.0	97961	32592.0	0	52.0	-19.0	24.0	0.0
30	0.004	97348.0	97954	32601.0	810	34.0	-7.0	9.0	810.0
31	0.0041	97371.0	97946	32608.0	0	23.0	-8.0	7.0	-810.0
32	0.0042	97418.0	97930	32540.0	0	47.0	-16.0	-68.0	0.0
33	0.0043	96863.0	97364	32434.0	0	-555.0	-566.0	-106.0	0.0
34	0.0044	96914.0	97340	32458.0	0	51.0	-24.0	24.0	0.0
35	0.0045	97001.0	97385	32484.0	0	87.0	45.0	26.0	0.0
36	0.0046	97059.0	97441	32496.0	726	58.0	56.0	12.0	726.0
37	0.0047	97088.0	97493	32511.0	0	29.0	52.0	15.0	-726.0
38	0.0048	97186.0	96997	32464.0	0	98.0	-496.0	-47.0	0.0
39	0.0049	96696.0	97026	32375.0	0	-490.0	29.0	-89.0	0.0
40	0.005	96774.0	97098	32408.0	0	78.0	72.0	33.0	0.0
41	0.0051	96878.0	97184	32444.0	652	104.0	86.0	36.0	652.0
42	0.0052	96949.0	97262	32465.0	0	71.0	78.0	21.0	-652.0
43	0.0053	97040.0	97332	32415.0	0	91.0	70.0	-50.0	0.0
44	0.0054	96538.0	96851	32334.0	0	-502.0	-481.0	-81.0	0.0
45	0.0055	96682.0	96901	32375.0	0	144.0	50.0	41.0	0.0
46	0.0056	96790.0	96994	32417.0	587	108.0	93.0	42.0	587.0
47	0.0057	96894.0	97094	32447.0	0	104.0	100.0	30.0	-587.0
48	0.0058	97030.0	96645	32405.0	0	136.0	-449.0	-42.0	0.0
49	0.0059	96530.0	96713	32323.0	0	-500.0	68.0	-82.0	0.0
50	0.006	96642.0	96812	32359.0	0	112.0	99.0	36.0	0.0
51	0.0061	96784.0	96920	32417.0	530	142.0	108.0	58.0	530.0
52	0.0062	96882.0	97028	32362.0	0	98.0	108.0	-55.0	-530.0
53	0.0063	96405.0	0	32285.0	0	-477.0	-97028.0	-77.0	0.0
54	0.0064	96575.0	191524	32085.0	440	170.0	191524.0	-200.0	440.0
55	0.0065	94746.0	0	31720.0	0	-1829.0	-191524.0	-365.0	-440.0
56	0.0066	94820.0	189583	31702.0	0	74.0	189583.0	-18.0	0.0
57	0.0067	94504.0	94971	31676.0	0	-316.0	-94612.0	-26.0	0.0
58	0.0068	94815.0	95297	31775.0	400	311.0	326.0	99.0	400.0
59	0.0069	95140.0	95584	31806.0	0	325.0	287.0	31.0	-400.0
60	0.007	94827.0	95295	31777.0	0	-313.0	-289.0	-29.0	0.0
61	0.0071	95112.0	95525	31869.0	367	285.0	230.0	92.0	367.0
62	0.0072	95371.0	95792	31878.0	0	259.0	267.0	9.0	-367.0
63	0.0073	95044.0	95481	31847.0	338	-327.0	-311.0	-31.0	338.0
64	0.0074	95316.0	95692	31947.0	0	272.0	211.0	100.0	-338.0
65	0.0075	95617.0	95387	31840.0	0	301.0	-305.0	-107.0	0.0
66	0.0076	95257.0	95613	31912.0	313	-360.0	226.0	72.0	313.0
67	0.0077	95478.0	95846	31920.0	0	221.0	233.0	8.0	-313.0
68	0.0078	95130.0	95529	31884.0	291	-348.0	-317.0	-36.0	291.0
69	0.0079	95387.0	95734	31973.0	0	257.0	205.0	89.0	-291.0
70	0.008	94997.0	95434	31847.0	273	-390.0	-300.0	-126.0	273.0
71	0.0081	95240.0	95654	31909.0	0	243.0	220.0	62.0	-273.0
72	0.0082	94880.0	95363	31790.0	257	-360.0	-291.0	-119.0	257.0
73	0.0083	95153.0	95582	31879.0	0	273.0	219.0	89.0	-257.0
74	0.0084	94874.0	95292	31797.0	243	-279.0	-290.0	-82.0	243.0
75	0.0085	95146.0	95530	31788.0	0	272.0	238.0	-9.0	-243.0
76	0.0086	94830.0	95243	31760.0	230	-316.0	-287.0	-28.0	230.0
77	0.0087	95116.0	95479	31786.0	218	286.0	236.0	26.0	-12.0
78	0.0088	94847.0	0	31781.0	0	-269.0	-95479.0	-5.0	-218.0
79	0.0089	95144.0	190100	31677.0	208	297.0	190100.0	-104.0	208.0
80	0.009	94824.0	0	31681.0	201	-320.0	-190100.0	4.0	-7.0
