	time	ins	cycle	memory	branchm
0	0.001	49931.0	56897.0	0.0	1360
1	0.0011	25150.0	32255.0	20972.0	1117
2	0.0012	59206.0	77726.0	16374.0	0
3	0.0013	73262.0	92883.0	27620.0	1132
4	0.0014	91674.0	112718.0	15672.0	0
5	0.0015	50662.0	62161.0	34686.0	0
6	0.0016	114397.0	65181.0	19233.0	0
7	0.0017	62606.0	139067.0	41999.0	0
8	0.0018	65876.0	74072.0	22615.0	1046
9	0.0019	139989.0	76069.0	23657.0	0
10	0.002	73561.0	77759.0	34356.0	0
11	0.0021	75853.0	79923.0	41184.0	0
12	0.0022	78117.0	165667.0	26644.0	0
13	0.0023	162004.0	85333.0	27248.0	0
14	0.0024	83548.0	86748.0	27827.0	947
15	0.0025	84291.0	88010.0	28211.0	0
16	0.0026	85560.0	88544.0	28528.0	0
17	0.0027	86861.0	89536.0	28933.0	0
18	0.0028	87910.0	90487.0	40996.0	0
19	0.0029	88997.0	91326.0	48015.0	0
20	0.003	89913.0	92068.0	30288.0	850
21	0.0031	90713.0	92728.0	30483.0	0
22	0.0032	90921.0	92757.0	30575.0	0
23	0.0033	91562.0	93275.0	30794.0	0
24	0.0034	92188.0	93784.0	31008.0	0
25	0.0035	92766.0	94247.0	31163.0	0
26	0.0036	93334.0	94648.0	29823.0	694
27	0.0037	89265.0	91017.0	29144.0	0
28	0.0038	86943.0	88662.0	29265.0	0
29	0.0039	87726.0	89277.0	29602.0	0
30	0.004	88761.0	90192.0	29964.0	0
31	0.0041	181117.0	91031.0	30251.0	622
32	0.0042	92171.0	91214.0	30536.0	0
33	0.0043	92233.0	91902.0	30595.0	0
34	0.0044	92847.0	184620.0	30814.0	0
35	0.0045	93430.0	93094.0	31119.0	0
36	0.0046	93828.0	93605.0	31622.0	561
37	0.0047	94289.0	94104.0	31813.0	0
38	0.0048	94768.0	94537.0	31579.0	0
39	0.0049	95161.0	94923.0	31680.0	0
40	0.005	95480.0	95262.0	31820.0	507
41	0.0051	95791.0	95566.0	31952.0	0
42	0.0052	95334.0	95870.0	32019.0	0
43	0.0053	96208.0	95938.0	32058.0	0
44	0.0054	96492.0	96136.0	32151.0	460
45	0.0055	96625.0	96317.0	32227.0	0
46	0.0056	96062.0	96518.0	32158.0	0
47	0.0057	96906.0	96489.0	32308.0	419
48	0.0058	97077.0	96607.0	32362.0	0
49	0.0059	96615.0	96210.0	45083.0	0
50	0.006	96743.0	96208.0	19643.0	383
51	0.0061	96772.0	96352.0	32708.0	0
52	0.0062	96912.0	96392.0	32594.0	0
53	0.0063	97615.0	97109.0	32566.0	352
54	0.0064	97754.0	97258.0	32595.0	0
55	0.0065	97212.0	96802.0	32562.0	0
56	0.0066	97314.0	96860.0	32490.0	324
57	0.0067	97438.0	96968.0	32527.0	0
58	0.0068	96904.0	96538.0	32470.0	299
59	0.0069	96820.0	97247.0	32432.0	0
60	0.007	96328.0	97202.0	32502.0	0
61	0.0071	97082.0	96722.0	32423.0	279
62	0.0072	97282.0	96783.0	32457.0	0
63	0.0073	96823.0	96375.0	32287.0	260
64	0.0074	96844.0	96469.0	32314.0	245
65	0.0075	95818.0	96629.0	32170.0	0
66	0.0076	95359.0	96147.0	32141.0	221
67	0.0077	94173.0	94956.0	31898.0	0
68	0.0078	93835.0	94568.0	31588.0	209
69	0.0079	94244.0	94854.0	31549.0	200
70	0.008	94491.0	94658.0	31546.0	0
71	0.0081	94816.0	94236.0	31694.0	193
72	0.0082	95185.0	94553.0	31684.0	187
73	0.0083	94357.0	94920.0	31581.0	0
74	0.0084	94020.0	94710.0	31619.0	181
75	0.0085	94404.0	95007.0	31632.0	174
76	0.0086	94716.0	94804.0	31624.0	170
77	0.0087	95051.0	94405.0	31748.0	0
78	0.0088	94176.0	94711.0	31649.0	168
79	0.0089	94429.0	95061.0	31549.0	164
80	0.009	94174.0	94816.0	31546.0	161
81	0.0091	93941.0	94558.0	31453.0	0
82	0.0092	93715.0	94321.0	31489.0	158
83	0.0093	93515.0	94098.0	31438.0	155
84	0.0094	93338.0	93912.0	31384.0	154
85	0.0095	94332.0	94307.0	31454.0	152
86	0.0096	94801.0	94035.0	31472.0	151
87	0.0097	93982.0	94400.0	31411.0	151
88	0.0098	93667.0	94234.0	31348.0	150
89	0.0099	93478.0	94040.0	31394.0	150
90	0.01	93312.0	0.0	31324.0	0
91	0.0101	93133.0	93864.0	31270.0	150
92	0.0102	92950.0	93698.0	31222.0	149
93	0.0103	0.0	93555.0	31161.0	148
94	0.0104	185591.0	186749.0	31096.0	148
95	0.0105	93196.0	0.0	31062.0	146
96	0.0106	93111.0	93756.0	31115.0	145
97	0.0107	92992.0	93669.0	31074.0	145
98	0.0108	0.0	93539.0	31028.0	145
99	0.0109	92853.0	93410.0	30997.0	144
100	0.011	92685.0	93288.0	31089.0	144
101	0.0111	92561.0	93182.0	31041.0	144
102	0.0112	92445.0	93081.0	30995.0	144
